time,source_ip_int,destination_ip_int,source_port,destination_port,protocol,duration,packet_count,bytes_sent,bytes_received,label,bytes_per_packet
2025-04-07 15:21:33,3232260242,167791281,20523,110,2,3.0418955897348763,14,7312,7303,0,522.2857142857143
2025-04-07 09:27:03,3232274784,167780067,61151,995,0,2.8087350893545477,30,4891,11925,0,163.03333333333333
2025-04-06 22:04:18,3232270919,167778673,40372,6501,0,0.08212096158084899,4,54,82,1,13.5
2025-04-07 00:47:28,3232285176,167812910,54998,51067,5,7.614868699907286,107,12026,9064,1,112.39252336448598
2025-04-07 14:30:03,3232269591,167805896,64326,25,0,1.728310727067206,32,2485,11962,0,77.65625
2025-04-06 22:33:23,3232297046,167790799,36261,443,0,3.1575298028707555,81,6859,7325,0,84.67901234567901
2025-04-07 04:55:43,3232263660,167819096,52436,23,0,4.80428809397875,15,1176,1025,0,78.4
2025-04-07 01:53:33,3232291505,167788145,17587,25,1,4.77252765740125,75,9359,2080,0,124.78666666666666
2025-04-07 12:04:53,3232246338,167778556,45085,53,0,2.3301473513355124,16,4238,5330,0,264.875
2025-04-07 07:05:43,3232251939,167799639,40866,53,0,1.5840728047641763,15,6862,14675,0,457.46666666666664
2025-04-07 10:33:03,3232298526,167778735,15035,443,0,3.8077315304019246,75,1088,10307,0,14.506666666666666
2025-04-07 17:01:03,3232268119,167790846,17256,143,0,2.2655984208611546,80,8094,2155,0,101.175
2025-04-06 23:30:08,3232268145,167832209,32198,80,0,0.49405687877937976,5433,99619,416,1,18.335910178538562
2025-04-07 15:02:23,3232255578,167836392,5287,995,0,1.8294182853640109,51,7739,5741,0,151.7450980392157
2025-04-06 21:38:38,3232266807,167799450,26441,58583,3,1.9083523706955094,132,16981,7639,1,128.6439393939394
2025-04-06 21:52:33,3232293257,167828099,25711,110,0,2.5639599454102275,47,8062,7436,0,171.53191489361703
2025-04-07 08:09:33,3232285906,167823402,26292,25,2,4.107657336998573,43,7494,11251,0,174.27906976744185
2025-04-07 16:07:33,3232260367,167782075,47988,53,0,0.6669125372354379,10,5491,10870,0,549.1
2025-04-07 01:33:18,3232289374,167781021,22153,443,1,0.5685087525040443,7984,75663,371,1,9.476828657314629
2025-04-07 16:34:13,3232277095,167776700,25472,23,1,1.5952294453588336,72,3885,12801,0,53.958333333333336
2025-04-07 10:02:53,3232235876,167814095,23472,143,0,3.700865474826275,60,9159,8303,0,152.65
2025-04-07 00:14:18,3232294781,167777162,13349,12051,0,0.06942261485269867,4,59,44,1,14.75
2025-04-07 01:31:43,3232265199,167781146,59242,53,0,1.1169777175919886,10,7539,4782,0,753.9
2025-04-06 22:29:28,3232286140,167818326,8946,64282,3,8.9796379149639,64,18001,12021,1,281.265625
2025-04-07 02:26:13,3232275704,167775907,30779,143,0,1.225135189757955,95,1621,11280,0,17.063157894736843
2025-04-06 23:24:18,3232243760,167813064,48377,58075,0,0.03512306858587619,2,44,43,1,22.0
2025-04-07 12:38:03,3232282254,167809859,20173,995,0,2.9484619380692716,89,7081,5587,0,79.56179775280899
2025-04-07 07:47:33,3232268080,167792494,42435,993,1,3.173330805402332,97,7076,12849,0,72.94845360824742
2025-04-07 12:21:43,3232267659,167797207,31900,23,0,3.652303764510301,12,1131,11433,0,94.25
2025-04-07 04:00:23,3232280887,167782531,45723,22,0,3.3590739085418013,59,6390,12165,0,108.30508474576271
2025-04-07 15:42:43,3232275370,167778931,29256,80,0,3.318361087425453,47,8404,14280,0,178.80851063829786
2025-04-07 04:58:03,3232254221,167776004,47871,443,0,3.6438472951025696,73,4783,5624,0,65.52054794520548
2025-04-06 22:28:43,3232289216,167830286,3364,25,0,2.9701694695931766,9,121,13272,0,13.444444444444445
2025-04-06 22:42:43,3232254864,167787328,5690,143,0,4.277113865610327,59,4325,14044,0,73.30508474576271
2025-04-07 04:36:43,3232275304,167824235,15492,110,0,4.974336093422169,42,355,11463,0,8.452380952380953
2025-04-06 23:21:28,3232300210,167810941,36082,3168,0,19.08657229974696,428,509656,3468,1,1190.785046728972
2025-04-07 12:55:23,3232237421,167811656,55444,143,1,0.1337844711125307,35,7056,4661,0,201.6
2025-04-07 00:51:03,3232269520,167822275,26981,443,0,3.376922989837616,49,6062,7484,0,123.71428571428571
2025-04-07 05:10:03,3232255324,167802143,51006,23,0,4.96782277174098,51,7063,12862,0,138.49019607843138
2025-04-06 23:18:08,3232253855,167779703,16332,10192,0,0.044853539600618775,4,84,56,1,21.0
2025-04-07 14:00:33,3232275787,167800217,19582,443,1,1.9632422487573944,85,1651,10125,0,19.423529411764704
2025-04-07 11:36:23,3232297413,167802484,57093,80,1,0.40609782699347885,11,2407,6948,0,218.8181818181818
2025-04-07 14:51:43,3232256651,167782334,3236,53,0,0.2122858726610351,20,1272,10543,0,63.6
2025-04-06 23:30:03,3232282753,167826823,59928,53,0,2.3730279913623296,50,7364,2721,0,147.28
2025-04-06 20:59:23,3232246348,167798692,39509,443,0,1.6416011299378548,37,3099,174,0,83.75675675675676
2025-04-07 08:57:53,3232254833,167774808,35510,22,0,1.4088713756762068,41,5170,6143,0,126.09756097560975
2025-04-07 09:51:53,3232253317,167786275,56668,993,0,4.141158447926036,29,4627,3404,0,159.55172413793105
2025-04-07 02:21:53,3232296485,167823176,29365,23,0,0.2719035398761216,96,9933,7235,0,103.46875
2025-04-06 21:23:23,3232254760,167829610,28933,25,0,4.661963454573318,64,8311,11126,0,129.859375
2025-04-06 21:43:03,3232260071,167804109,45409,53,0,0.4281835989721271,91,2230,572,0,24.505494505494507
2025-04-07 14:30:23,3232268975,167788661,27772,23,0,1.4845123256214516,46,1515,12285,0,32.93478260869565
2025-04-06 23:49:13,3232291946,167774747,5099,993,0,1.5887491964613298,24,8523,7071,0,355.125
2025-04-07 00:10:28,3232298637,167803680,26163,65427,3,2.721878570755426,59,7895,6141,1,133.8135593220339
2025-04-06 20:37:38,3232268123,167835658,12267,80,1,0.8468331912729001,6022,49147,142,1,8.161242112255065
2025-04-07 12:57:53,3232298180,167793564,63832,25,0,1.3244198765458688,24,6795,5793,0,283.125
2025-04-07 04:08:03,3232252993,167779727,27987,143,0,4.819133420080739,18,833,10757,0,46.27777777777778
2025-04-06 21:31:28,3232288595,167814417,34373,28554,0,46.737810839960375,106,754910,2986,1,7121.792452830188
2025-04-06 23:57:18,3232257187,167777683,30327,52455,3,2.7061370255491206,108,12501,7447,1,115.75
2025-04-07 09:26:33,3232264701,167807940,25652,23,0,1.6341810550972709,46,9539,10098,0,207.3695652173913
2025-04-07 00:33:48,3232266022,167806579,25665,27940,0,55.19549756780755,227,659861,2107,1,2906.876651982379
2025-04-06 20:55:13,3232246852,167781282,4149,443,0,1.3746001935298702,14,1601,8393,0,114.35714285714286
2025-04-07 06:40:33,3232294446,167833447,41906,80,0,0.23791699899438568,81,3626,5727,0,44.76543209876543
2025-04-07 03:05:03,3232259095,167829897,41142,53,0,0.12485573466858112,65,8510,3192,0,130.92307692307693
2025-04-07 06:41:33,3232266517,167790312,32266,53,0,0.3078815054897005,6,4921,3339,0,820.1666666666666
2025-04-07 15:14:43,3232258927,167775993,56224,110,1,1.7348247456590427,77,9749,13363,0,126.6103896103896
2025-04-06 21:23:43,3232244085,167798375,11774,22,1,1.028416188304807,48,1577,3828,0,32.854166666666664
2025-04-07 04:17:23,3232296680,167811393,62153,53,0,2.892590908427783,18,6320,8426,0,351.1111111111111
2025-04-07 00:08:03,3232250031,167829880,12367,443,2,2.8631199350344985,49,4310,5865,0,87.95918367346938
2025-04-07 15:45:33,3232292873,167801710,51594,53,1,0.3895456609943865,97,1462,5256,0,15.072164948453608
2025-04-07 03:00:13,3232260122,167806144,49263,443,1,0.9458073535176894,86,1911,686,0,22.22093023255814
2025-04-07 16:02:03,3232252812,167817135,7505,995,1,4.724106753333327,50,3240,10064,0,64.8
2025-04-07 07:19:03,3232240365,167778170,54919,110,0,4.529149754771674,61,3658,442,0,59.967213114754095
2025-04-07 16:53:13,3232239278,167782699,13714,23,0,2.3869639293498013,18,366,8332,0,20.333333333333332
2025-04-07 01:48:03,3232283667,167823426,3302,23,1,1.4076214153764004,57,3560,1772,0,62.45614035087719
2025-04-06 21:57:03,3232291039,167808080,1069,143,0,4.86720716863113,40,798,13725,0,19.95
2025-04-07 18:13:23,3232280777,167824568,61926,22,2,0.48679749462898014,88,6974,9450,0,79.25
2025-04-07 09:53:03,3232248201,167781094,37818,110,2,4.930348294877329,43,4686,5932,0,108.97674418604652
2025-04-06 23:10:13,3232260829,167824097,10546,143,0,3.0561541073810288,71,1535,9540,0,21.619718309859156
2025-04-07 12:11:53,3232262818,167801847,3755,53,0,1.790552905743944,56,6417,941,0,114.58928571428571
2025-04-07 11:00:03,3232286878,167815278,17796,22,0,1.9767009922535368,62,2501,3248,0,40.33870967741935
2025-04-07 18:22:53,3232273584,167810495,60302,993,1,0.10190909445221573,89,348,5458,0,3.9101123595505616
2025-04-07 01:15:08,3232272138,167793597,32113,48252,0,43.373313916316185,263,447707,4835,1,1702.3079847908746
2025-04-07 07:18:03,3232238284,167774177,59912,53,0,2.1106629766822538,38,2797,3483,0,73.60526315789474
2025-04-07 05:37:03,3232287435,167836145,2421,80,0,3.3991990628361255,88,7641,12731,0,86.82954545454545
2025-04-07 00:01:28,3232294456,167795722,35046,53172,5,7.954404167281611,171,15011,13467,1,87.78362573099415
2025-04-07 00:12:48,3232297279,167794214,43348,57075,5,8.235733257733289,193,8585,17376,1,44.48186528497409
2025-04-06 20:16:18,3232241170,167802919,60256,23,0,0.6753694815942192,42,512,1388,1,12.19047619047619
2025-04-07 01:20:48,3232270731,167803209,54128,59086,0,56.70480501347772,282,788942,1819,1,2797.6666666666665
2025-04-07 00:20:18,3232253454,167798819,60734,39890,0,17.152513238453075,273,513803,1135,1,1882.062271062271
2025-04-06 22:56:18,3232294131,167819582,49355,42274,0,24.87223042471865,449,935248,1376,1,2082.957683741648
2025-04-07 04:45:03,3232253370,167792484,20221,443,1,2.4506912049418625,91,1138,522,0,12.505494505494505
2025-04-07 07:38:13,3232244473,167831528,20512,110,0,3.3467214931816573,19,9189,12954,0,483.63157894736844
2025-04-07 12:40:23,3232244523,167821725,14061,110,1,4.269428215633305,21,4043,11275,0,192.52380952380952
2025-04-07 00:25:58,3232276295,167781930,56189,52882,5,8.686894647756711,102,11603,14674,1,113.75490196078431
2025-04-07 15:08:23,3232248417,167807138,23820,80,1,1.1874755477537797,72,2524,3945,0,35.05555555555556
2025-04-07 01:52:53,3232276190,167792420,49960,995,1,4.408467572903772,68,3358,13160,0,49.38235294117647
2025-04-07 11:02:53,3232254511,167829438,52096,25,0,0.15403659301168401,20,6611,8693,0,330.55
2025-04-07 16:39:23,3232247444,167836560,7991,22,0,4.952475664067813,49,7485,2344,0,152.75510204081633
2025-04-06 22:52:58,3232263380,167783222,1762,80,0,0.31138022634344,5343,58803,219,1,11.00561482313307
2025-04-07 06:53:43,3232271747,167830848,33603,22,0,0.3561398604788475,14,6964,14484,0,497.42857142857144
2025-04-07 00:25:28,3232252194,167809464,42319,4032,0,0.0594444795216901,4,47,44,1,11.75
2025-04-07 18:21:23,3232256668,167782929,29141,995,0,0.3742754668130228,44,6361,1482,0,144.5681818181818
2025-04-07 17:46:23,3232296271,167820472,64806,80,0,4.788633428288893,62,6951,3793,0,112.11290322580645
2025-04-07 07:59:23,3232253922,167777410,27174,80,1,1.166015936985372,73,3121,4533,0,42.75342465753425
2025-04-07 07:04:43,3232265891,167775145,38959,23,0,2.6038968032084613,10,8839,2885,0,883.9
2025-04-07 11:47:03,3232284846,167805204,60803,22,1,2.9072175203677992,51,4231,3991,0,82.96078431372548
2025-04-06 22:38:28,3232272061,167818557,58630,62406,0,0.018376664945479244,1,94,92,1,94.0
2025-04-07 15:38:33,3232282163,167819214,26948,995,0,2.214553676565899,78,5198,3162,0,66.64102564102564
2025-04-06 23:37:08,3232281113,167808907,2476,23,0,1.4756703335033143,11,669,1518,1,60.81818181818182
2025-04-06 22:40:48,3232266426,167774245,25015,22,0,1.3186408262216738,45,898,1538,1,19.955555555555556
2025-04-07 09:55:33,3232251603,167832308,38254,80,0,4.581761364284262,17,7174,1828,0,422.0
2025-04-07 04:58:33,3232286627,167785754,39467,443,0,2.3406486268010718,93,5353,3725,0,57.55913978494624
2025-04-06 21:15:08,3232255238,167818765,22803,8080,0,0.8790203742742732,6147,60527,747,1,9.846591833414674
2025-04-07 15:39:43,3232257749,167827404,23209,23,0,4.779567084973612,24,509,14076,0,21.208333333333332
2025-04-06 23:56:58,3232289253,167829357,29408,50531,0,53.459494830256226,349,312137,3512,1,894.3753581661891
2025-04-06 22:46:08,3232277497,167785133,12079,19103,0,43.41564370808402,418,135696,3713,1,324.63157894736844
2025-04-07 02:14:43,3232288643,167783483,43701,995,0,3.3496269265822525,76,6927,3113,0,91.14473684210526
2025-04-07 00:14:48,3232270570,167805101,13311,23,0,1.431299623532695,23,1991,1184,1,86.56521739130434
2025-04-07 12:43:13,3232248001,167777921,25878,22,1,1.8956500410857693,63,8593,2203,0,136.3968253968254
2025-04-07 01:18:13,3232253037,167814829,65376,23,0,3.9714359818396767,40,8656,13958,0,216.4
2025-04-07 14:53:13,3232276859,167791822,52700,23,0,1.139415937567564,30,4118,961,0,137.26666666666668
2025-04-06 23:34:23,3232248899,167803282,7316,53,1,3.7869297738283945,81,476,12692,0,5.8765432098765435
2025-04-06 20:57:23,3232252654,167825837,2382,993,1,1.397137470550946,17,9931,12619,0,584.1764705882352
2025-04-06 22:55:08,3232299586,167773364,43541,49304,5,9.116746505650559,63,16512,17700,1,262.0952380952381
2025-04-07 08:17:23,3232291296,167816602,61031,443,0,1.5757719378867403,83,2372,12741,0,28.57831325301205
2025-04-07 09:48:23,3232288802,167798558,44330,993,2,4.278286550955246,54,1264,13085,0,23.40740740740741
2025-04-06 20:45:48,3232296010,167828560,30776,39514,0,0.07295516773183822,3,58,95,1,19.333333333333332
2025-04-06 23:46:08,3232299886,167835331,65272,42586,0,13.14835393370344,139,169570,1475,1,1219.928057553957
2025-04-07 07:21:03,3232283421,167824293,48347,23,0,4.810023155527416,51,8685,8373,0,170.2941176470588
2025-04-07 04:42:43,3232241761,167803937,55949,80,1,0.2928959934079046,74,5046,5664,0,68.1891891891892
2025-04-06 20:44:28,3232270631,167797916,63752,14445,0,52.49254138598132,300,929171,4743,1,3097.2366666666667
2025-04-07 12:50:53,3232250202,167774843,41412,443,1,4.129335836279119,33,9809,4279,0,297.24242424242425
2025-04-07 11:42:03,3232244656,167799394,12591,110,0,3.7342831402598398,28,1785,3047,0,63.75
2025-04-06 20:49:48,3232263940,167791820,16714,8080,0,0.1974442463231484,5567,51618,512,1,9.272139392850727
2025-04-07 00:25:03,3232250728,167817235,59932,143,0,4.208706342885543,72,4157,5720,0,57.736111111111114
2025-04-07 09:29:43,3232278970,167805497,33113,22,1,4.809954551154169,18,8349,10364,0,463.8333333333333
2025-04-06 21:03:53,3232260732,167799941,9677,143,2,4.652948220315132,28,4758,3455,0,169.92857142857142
2025-04-07 15:12:03,3232286376,167817126,22809,443,0,4.433722582565103,61,2876,6126,0,47.14754098360656
2025-04-07 11:56:53,3232277293,167812906,20087,993,0,2.3637371092692403,90,3759,14541,0,41.766666666666666
2025-04-07 05:54:33,3232263974,167794194,5939,23,0,4.947038864415556,41,9153,1220,0,223.2439024390244
2025-04-07 06:20:03,3232258063,167829702,27119,23,0,1.442272938289097,57,6782,8999,0,118.98245614035088
2025-04-06 20:37:58,3232270369,167790801,63002,37322,0,0.03746954068865117,4,77,50,1,19.25
2025-04-07 09:01:23,3232299273,167776782,29561,80,1,3.48845795516839,37,197,3858,0,5.324324324324325
2025-04-06 23:58:28,3232277013,167774341,48409,4979,0,0.04180603287336713,4,74,78,1,18.5
2025-04-07 03:44:43,3232256218,167819119,65350,995,2,4.914812490972662,86,9431,10952,0,109.66279069767442
2025-04-07 06:14:23,3232287657,167796328,40230,80,1,1.9187461536753931,54,1973,5880,0,36.53703703703704
2025-04-07 14:58:23,3232255749,167812271,25919,995,1,0.2842542382338059,63,2175,3571,0,34.523809523809526
2025-04-06 21:50:43,3232276295,167809899,52743,23,0,4.08944739855054,10,7034,8244,0,703.4
2025-04-07 00:43:13,3232259766,167829627,25624,143,0,2.6355688464647073,25,8376,215,0,335.04
2025-04-07 01:11:33,3232265124,167837395,57848,22,0,0.6414566825183833,18,3575,500,0,198.61111111111111
2025-04-07 11:42:43,3232294920,167798936,15561,993,1,0.4972600450369208,22,6454,8209,0,293.3636363636364
2025-04-07 06:43:03,3232243357,167787642,29721,25,0,4.397458687600118,6,7281,14860,0,1213.5
2025-04-07 08:38:23,3232263397,167772459,41870,143,1,2.7671060372859753,32,1509,5852,0,47.15625
2025-04-07 01:24:38,3232244752,167811056,62873,9257,0,34.46715528875246,491,641118,3942,1,1305.7393075356415
2025-04-07 07:59:43,3232283782,167779741,38033,25,0,4.864461245801862,21,2487,14135,0,118.42857142857143
2025-04-06 21:20:43,3232259253,167797756,45174,23,1,3.318188610641989,18,3514,420,0,195.22222222222223
2025-04-07 07:14:13,3232235822,167801128,38058,22,0,0.4980809844517149,61,3872,4677,0,63.47540983606557
2025-04-06 23:22:08,3232264509,167837151,48633,8080,1,0.9366987865339698,4996,40870,669,1,8.18054443554844
2025-04-06 20:33:18,3232294407,167788314,20336,443,1,0.2536299665066661,5424,57240,595,1,10.553097345132743
2025-04-07 12:44:23,3232291129,167817085,54201,22,1,1.6573114109002025,70,2108,1268,0,30.114285714285714
2025-04-07 17:26:33,3232254242,167812563,7630,443,0,1.831108121033771,34,1469,8149,0,43.205882352941174
2025-04-07 00:53:13,3232249390,167822987,54991,23,1,4.5016107691702505,52,251,14392,0,4.826923076923077
2025-04-07 08:55:13,3232290845,167819081,26891,993,0,0.33478522918813813,57,7149,6808,0,125.42105263157895
2025-04-07 04:50:03,3232279535,167776804,1312,22,0,3.7911754348383484,18,9292,9599,0,516.2222222222222
2025-04-07 11:08:13,3232243289,167819987,57812,80,0,3.4429131626973044,42,4325,2276,0,102.97619047619048
2025-04-07 02:22:33,3232264282,167812541,22316,22,0,2.9381121789692957,62,1979,12061,0,31.919354838709676
2025-04-07 16:20:23,3232252176,167812338,46695,443,0,3.2848495737964916,66,6125,4455,0,92.8030303030303
2025-04-07 04:23:03,3232238347,167826505,19447,110,0,3.12164472334159,5,901,8746,0,180.2
2025-04-06 23:30:18,3232280184,167789088,10091,80,1,0.7585395814755457,7271,21512,933,1,2.9586026681336817
2025-04-07 05:15:33,3232252976,167808103,13670,53,1,1.801211115604556,27,6920,8902,0,256.2962962962963
2025-04-07 06:30:23,3232251040,167825604,55845,995,1,1.5841205449954623,45,1492,11177,0,33.15555555555556
2025-04-06 21:04:53,3232293759,167785601,47536,995,1,1.2970314898135085,22,6481,2422,0,294.59090909090907
2025-04-06 20:19:48,3232286142,167805313,3293,3389,0,1.2496850321872108,20,920,947,1,46.0
2025-04-07 05:23:43,3232288149,167831370,6699,143,1,1.0103105370809884,75,2395,4705,0,31.933333333333334
2025-04-07 09:04:03,3232277220,167802063,48712,53,0,2.0026913736735588,49,1313,5187,0,26.79591836734694
2025-04-07 02:29:23,3232286856,167816324,30406,995,1,2.041357421675892,97,2824,5406,0,29.11340206185567
2025-04-07 18:18:13,3232291164,167819163,60760,22,0,1.386520265566748,48,5519,6856,0,114.97916666666667
2025-04-07 02:05:43,3232294206,167827422,24938,110,0,0.36939274322718807,41,2820,1198,0,68.78048780487805
2025-04-07 03:16:43,3232264767,167823913,48243,25,1,2.2523898510417957,81,3077,3412,0,37.98765432098765
2025-04-07 00:16:38,3232296437,167803673,2812,6686,0,0.07539702911202482,4,70,82,1,17.5
2025-04-07 08:26:23,3232275315,167801452,33946,995,0,2.323986494440963,59,4001,10342,0,67.8135593220339
